5.250251e+002,4.839231e-001
5.255072e+002,4.816715e-001
5.259893e+002,4.796618e-001
5.264714e+002,4.778897e-001
5.269536e+002,4.762661e-001
5.274357e+002,4.746795e-001
5.279178e+002,4.730599e-001
5.283999e+002,4.713970e-001
5.288820e+002,4.697245e-001
5.293641e+002,4.680791e-001
5.298463e+002,4.664652e-001
5.303284e+002,4.648524e-001
5.308105e+002,4.632030e-001
5.312926e+002,4.615154e-001
5.317747e+002,4.598469e-001
5.322568e+002,4.583048e-001
5.327390e+002,4.570008e-001
5.332211e+002,4.559887e-001
5.337032e+002,4.552356e-001
5.341853e+002,4.546230e-001
5.346674e+002,4.540100e-001
5.351495e+002,4.532812e-001
5.356317e+002,4.524077e-001
5.361138e+002,4.514452e-001
5.365959e+002,4.505016e-001
5.370780e+002,4.496701e-001
5.375601e+002,4.489840e-001
5.380422e+002,4.484059e-001
5.385244e+002,4.478603e-001
5.390065e+002,4.472812e-001
5.394886e+002,4.466498e-001
5.399707e+002,4.460009e-001
5.404528e+002,4.454002e-001
5.409349e+002,4.449006e-001
5.414171e+002,4.445092e-001
5.418992e+002,4.441915e-001
5.423813e+002,4.438974e-001
5.428634e+002,4.436015e-001
5.433455e+002,4.433244e-001
5.438276e+002,4.431220e-001
5.443098e+002,4.430466e-001
5.447919e+002,4.431084e-001
5.452740e+002,4.432517e-001
5.457561e+002,4.433735e-001
5.462382e+002,4.433621e-001
5.467203e+002,4.431569e-001
5.472025e+002,4.427764e-001
5.476846e+002,4.423083e-001
5.481667e+002,4.418595e-001
5.486488e+002,4.415099e-001
5.491309e+002,4.412759e-001
5.496130e+002,4.411140e-001
5.500952e+002,4.409567e-001
5.505773e+002,4.407568e-001
5.510594e+002,4.405206e-001
5.515415e+002,4.403004e-001
5.520236e+002,4.401639e-001
5.525057e+002,4.401471e-001
5.529879e+002,4.402355e-001
5.534700e+002,4.403684e-001
5.539521e+002,4.404733e-001
5.544342e+002,4.404988e-001
5.549163e+002,4.404412e-001
5.553984e+002,4.403338e-001
5.558806e+002,4.402189e-001
5.563627e+002,4.401140e-001
5.568448e+002,4.399998e-001
5.573269e+002,4.398325e-001
5.578090e+002,4.395832e-001
5.582911e+002,4.392615e-001
5.587733e+002,4.389273e-001
5.592554e+002,4.386586e-001
5.597375e+002,4.385197e-001
5.602196e+002,4.385173e-001
5.607017e+002,4.385969e-001
5.611838e+002,4.386637e-001
5.616660e+002,4.386329e-001
5.621481e+002,4.384722e-001
5.626302e+002,4.382131e-001
5.631123e+002,4.379286e-001
5.635944e+002,4.376878e-001
5.640765e+002,4.375152e-001
5.645587e+002,4.373793e-001
5.650408e+002,4.372112e-001
5.655229e+002,4.369501e-001
5.660050e+002,4.365850e-001
5.664871e+002,4.361673e-001
5.669692e+002,4.357868e-001
5.674514e+002,4.355208e-001
5.679335e+002,4.353972e-001
5.684156e+002,4.353725e-001
5.688977e+002,4.353596e-001
5.693798e+002,4.352646e-001
5.698619e+002,4.350398e-001
5.703441e+002,4.347014e-001
5.708262e+002,4.343170e-001
5.713083e+002,4.339630e-001
5.717904e+002,4.336854e-001
5.722725e+002,4.334830e-001
5.727546e+002,4.333194e-001
5.732368e+002,4.331536e-001
5.737189e+002,4.329732e-001
5.742010e+002,4.328044e-001
5.746831e+002,4.326987e-001
5.751652e+002,4.326963e-001
5.756473e+002,4.327941e-001
5.761295e+002,4.329389e-001
5.766116e+002,4.330457e-001
5.770937e+002,4.330418e-001
5.775758e+002,4.328950e-001
5.780579e+002,4.326283e-001
5.785400e+002,4.322981e-001
5.790222e+002,4.319644e-001
5.795043e+002,4.316528e-001
5.799864e+002,4.313482e-001
5.804685e+002,4.310097e-001
5.809506e+002,4.306051e-001
5.814327e+002,4.301387e-001
5.819149e+002,4.296593e-001
5.823970e+002,4.292357e-001
5.828791e+002,4.289275e-001
5.833612e+002,4.287497e-001
5.838433e+002,4.286661e-001
5.843254e+002,4.286008e-001
5.848076e+002,4.284763e-001
5.852897e+002,4.282454e-001
5.857718e+002,4.279025e-001
5.862539e+002,4.274783e-001
5.867360e+002,4.270118e-001
5.872181e+002,4.265319e-001
5.877003e+002,4.260459e-001
5.881824e+002,4.255500e-001
5.886645e+002,4.250487e-001
5.891466e+002,4.245666e-001
5.896287e+002,4.241465e-001
5.901108e+002,4.238314e-001
5.905930e+002,4.236364e-001
5.910751e+002,4.235364e-001
5.915572e+002,4.234704e-001
5.920393e+002,4.233725e-001
5.925214e+002,4.231977e-001
5.930035e+002,4.229477e-001
5.934857e+002,4.226646e-001
5.939678e+002,4.224086e-001
5.944499e+002,4.222199e-001
5.949320e+002,4.220968e-001
5.954141e+002,4.219925e-001
5.958962e+002,4.218427e-001
5.963784e+002,4.215949e-001
5.968605e+002,4.212371e-001
5.973426e+002,4.208038e-001
5.978247e+002,4.203593e-001
5.983068e+002,4.199678e-001
5.987889e+002,4.196638e-001
5.992711e+002,4.194458e-001
5.997532e+002,4.192826e-001
6.002353e+002,4.191385e-001
6.007174e+002,4.189867e-001
6.011995e+002,4.188185e-001
6.016816e+002,4.186346e-001
6.021638e+002,4.184292e-001
6.026459e+002,4.181820e-001
6.031280e+002,4.178626e-001
6.036101e+002,4.174451e-001
6.040922e+002,4.169282e-001
6.045743e+002,4.163436e-001
6.050565e+002,4.157510e-001
6.055386e+002,4.152115e-001
6.060207e+002,4.147678e-001
6.065028e+002,4.144274e-001
6.069849e+002,4.141663e-001
6.074670e+002,4.139447e-001
6.079492e+002,4.137306e-001
6.084313e+002,4.135127e-001
6.089134e+002,4.132997e-001
6.093955e+002,4.131035e-001
6.098776e+002,4.129234e-001
6.103597e+002,4.127377e-001
6.108419e+002,4.125112e-001
6.113240e+002,4.122147e-001
6.118061e+002,4.118417e-001
6.122882e+002,4.114168e-001
6.127703e+002,4.109841e-001
6.132524e+002,4.105868e-001
6.137346e+002,4.102406e-001
6.142167e+002,4.099256e-001
6.146988e+002,4.095937e-001
6.151809e+002,4.091957e-001
6.156630e+002,4.087023e-001
6.161451e+002,4.081231e-001
6.166273e+002,4.074989e-001
6.171094e+002,4.068860e-001
6.175915e+002,4.063265e-001
6.180736e+002,4.058324e-001
6.185557e+002,4.053864e-001
6.190378e+002,4.049578e-001
6.195200e+002,4.045245e-001
6.200021e+002,4.040842e-001
6.204842e+002,4.036553e-001
6.209663e+002,4.032613e-001
6.214484e+002,4.029170e-001
6.219305e+002,4.026175e-001
6.224127e+002,4.023404e-001
6.228948e+002,4.020594e-001
6.233769e+002,4.017597e-001
6.238590e+002,4.014414e-001
6.243411e+002,4.011165e-001
6.248232e+002,4.007945e-001
6.253054e+002,4.004702e-001
6.257875e+002,4.001212e-001
6.262696e+002,3.997200e-001
6.267517e+002,3.992479e-001
6.272338e+002,3.987124e-001
6.277159e+002,3.981454e-001
6.281981e+002,3.975949e-001
6.286802e+002,3.970996e-001
6.291623e+002,3.966724e-001
6.296444e+002,3.962955e-001
6.301265e+002,3.959337e-001
6.306086e+002,3.955531e-001
6.310908e+002,3.951408e-001
6.315729e+002,3.947114e-001
6.320550e+002,3.942979e-001
6.325371e+002,3.939297e-001
6.330192e+002,3.936128e-001
6.335013e+002,3.933238e-001
6.339835e+002,3.930186e-001
6.344656e+002,3.926580e-001
6.349477e+002,3.922234e-001
6.354298e+002,3.917287e-001
6.359119e+002,3.912119e-001
6.363940e+002,3.907162e-001
6.368762e+002,3.902661e-001
6.373583e+002,3.898592e-001
6.378404e+002,3.894697e-001
6.383225e+002,3.890669e-001
6.388046e+002,3.886335e-001
6.392867e+002,3.881751e-001
6.397689e+002,3.877154e-001
6.402510e+002,3.872831e-001
6.407331e+002,3.868924e-001
6.412152e+002,3.865365e-001
6.416973e+002,3.861895e-001
6.421794e+002,3.858227e-001
6.426616e+002,3.854209e-001
6.431437e+002,3.849892e-001
6.436258e+002,3.845485e-001
6.441079e+002,3.841202e-001
6.445900e+002,3.837134e-001
6.450721e+002,3.833155e-001
6.455543e+002,3.828971e-001
6.460364e+002,3.824271e-001
6.465185e+002,3.818889e-001
6.470006e+002,3.812895e-001
6.474827e+002,3.806581e-001
6.479648e+002,3.800316e-001
6.484470e+002,3.794418e-001
6.489291e+002,3.789041e-001
6.494112e+002,3.784149e-001
6.498933e+002,3.779604e-001
6.503754e+002,3.775253e-001
6.508575e+002,3.771002e-001
6.513397e+002,3.766796e-001
6.518218e+002,3.762577e-001
6.523039e+002,3.758236e-001
6.527860e+002,3.753612e-001
6.532682e+002,3.748561e-001
6.537502e+002,3.743035e-001
6.542324e+002,3.737143e-001
6.547145e+002,3.731112e-001
6.551967e+002,3.725209e-001
6.556787e+002,3.719612e-001
6.561609e+002,3.714324e-001
6.566429e+002,3.709186e-001
6.571251e+002,3.703983e-001
6.576072e+002,3.698584e-001
6.580894e+002,3.693015e-001
6.585714e+002,3.687469e-001
6.590536e+002,3.682185e-001
6.595356e+002,3.677319e-001
6.600178e+002,3.672827e-001
6.604999e+002,3.668470e-001
6.609821e+002,3.663910e-001
6.614641e+002,3.658896e-001
6.619463e+002,3.653384e-001
6.624283e+002,3.647590e-001
6.629105e+002,3.641880e-001
6.633926e+002,3.636636e-001
6.638748e+002,3.632088e-001
6.643568e+002,3.628229e-001
6.648390e+002,3.624848e-001
6.653210e+002,3.621591e-001
6.658032e+002,3.618044e-001
6.662853e+002,3.613743e-001
6.667675e+002,3.608220e-001
6.672495e+002,3.601165e-001
6.677317e+002,3.592651e-001
6.682137e+002,3.583325e-001
6.686959e+002,3.574195e-001
6.691780e+002,3.566104e-001
6.696602e+002,3.559412e-001
6.701422e+002,3.554047e-001
6.706244e+002,3.549696e-001
6.711064e+002,3.545942e-001
6.715886e+002,3.542345e-001
6.720707e+002,3.538483e-001
6.725529e+002,3.534063e-001
6.730349e+002,3.528983e-001
6.735171e+002,3.523353e-001
6.739991e+002,3.517431e-001
6.744813e+002,3.511501e-001
6.749634e+002,3.505720e-001
6.754456e+002,3.500077e-001
6.759276e+002,3.494432e-001
6.764098e+002,3.488636e-001
6.768918e+002,3.482638e-001
6.773740e+002,3.476554e-001
6.778561e+002,3.470601e-001
6.783383e+002,3.464999e-001
6.788203e+002,3.459846e-001
6.793025e+002,3.455065e-001
6.797845e+002,3.450421e-001
6.802667e+002,3.445629e-001
6.807488e+002,3.440495e-001
6.812310e+002,3.434971e-001
6.817130e+002,3.429173e-001
6.821952e+002,3.423281e-001
6.826772e+002,3.417465e-001
6.831594e+002,3.411799e-001
6.836415e+002,3.406259e-001
6.841237e+002,3.400778e-001
6.846057e+002,3.395306e-001
6.850879e+002,3.389840e-001
6.855699e+002,3.384419e-001
6.860521e+002,3.379062e-001
6.865342e+002,3.373725e-001
6.870164e+002,3.368291e-001
6.874984e+002,3.362628e-001
6.879806e+002,3.356645e-001
6.884626e+002,3.350379e-001
6.889448e+002,3.343978e-001
6.894269e+002,3.337652e-001
6.899091e+002,3.331576e-001
6.903911e+002,3.325804e-001
6.908733e+002,3.320265e-001
6.913553e+002,3.314807e-001
6.918375e+002,3.309297e-001
6.923196e+002,3.303687e-001
6.928018e+002,3.298042e-001
6.932838e+002,3.292488e-001
6.937660e+002,3.287130e-001
6.942480e+002,3.281971e-001
6.947302e+002,3.276894e-001
6.952123e+002,3.271709e-001
6.956945e+002,3.266248e-001
6.961765e+002,3.260444e-001
6.966587e+002,3.254364e-001
6.971407e+002,3.248162e-001
6.976229e+002,3.242010e-001
6.981050e+002,3.236011e-001
6.985872e+002,3.230176e-001
6.990692e+002,3.224450e-001
6.995514e+002,3.218767e-001
7.000334e+002,3.213127e-001
7.005156e+002,3.207582e-001
7.009977e+002,3.202206e-001
7.014799e+002,3.197025e-001
7.019619e+002,3.191959e-001
7.024441e+002,3.186833e-001
7.029261e+002,3.181430e-001
7.034083e+002,3.175577e-001
7.038904e+002,3.169230e-001
7.043726e+002,3.162498e-001
7.048546e+002,3.155591e-001
7.053368e+002,3.148726e-001
7.058188e+002,3.142054e-001
7.063010e+002,3.135629e-001
7.067831e+002,3.129405e-001
7.072653e+002,3.123309e-001
7.077473e+002,3.117284e-001
7.082295e+002,3.111327e-001
7.087115e+002,3.105463e-001
7.091937e+002,3.099712e-001
7.096758e+002,3.094045e-001
7.101580e+002,3.088388e-001
7.106400e+002,3.082653e-001
7.111222e+002,3.076782e-001
7.116042e+002,3.070782e-001
7.120864e+002,3.064705e-001
7.125685e+002,3.058610e-001
7.130507e+002,3.052528e-001
7.135327e+002,3.046414e-001
7.140149e+002,3.040195e-001
7.144969e+002,3.033808e-001
7.149791e+002,3.027275e-001
7.154612e+002,3.020726e-001
7.159434e+002,3.014362e-001
7.164254e+002,3.008371e-001
7.169076e+002,3.002850e-001
7.173896e+002,2.997743e-001
7.178718e+002,2.992859e-001
7.183539e+002,2.987932e-001
7.188361e+002,2.982731e-001
7.193181e+002,2.977135e-001
7.198003e+002,2.971161e-001
7.202823e+002,2.964915e-001
7.207645e+002,2.958538e-001
7.212466e+002,2.952126e-001
7.217288e+002,2.945713e-001
7.222108e+002,2.939289e-001
7.226930e+002,2.932857e-001
7.231750e+002,2.926446e-001
7.236572e+002,2.920119e-001
7.241393e+002,2.913932e-001
7.246215e+002,2.907887e-001
7.251035e+002,2.901913e-001
7.255857e+002,2.895893e-001
7.260677e+002,2.889721e-001
7.265499e+002,2.883356e-001
7.270320e+002,2.876858e-001
7.275142e+002,2.870367e-001
7.279962e+002,2.864044e-001
7.284784e+002,2.857981e-001
7.289604e+002,2.852171e-001
7.294426e+002,2.846504e-001
7.299247e+002,2.840830e-001
7.304069e+002,2.835021e-001
7.308890e+002,2.829015e-001
7.313711e+002,2.822831e-001
7.318532e+002,2.816520e-001
7.323353e+002,2.810120e-001
7.328174e+002,2.803620e-001
7.332996e+002,2.796968e-001
7.337817e+002,2.790127e-001
7.342638e+002,2.783123e-001
7.347459e+002,2.776073e-001
7.352280e+002,2.769149e-001
7.357101e+002,2.762526e-001
7.361923e+002,2.756304e-001
7.366744e+002,2.750462e-001
7.371565e+002,2.744873e-001
7.376386e+002,2.739346e-001
7.381207e+002,2.733731e-001
7.386028e+002,2.727950e-001
7.390850e+002,2.722026e-001
7.395671e+002,2.716035e-001
7.400492e+002,2.710060e-001
7.405313e+002,2.704132e-001
7.410134e+002,2.698217e-001
7.414955e+002,2.692242e-001
7.419777e+002,2.686142e-001
7.424598e+002,2.679890e-001
7.429419e+002,2.673513e-001
7.434240e+002,2.667058e-001
7.439061e+002,2.660569e-001
7.443882e+002,2.654057e-001
7.448704e+002,2.647506e-001
7.453525e+002,2.640894e-001
7.458346e+002,2.634230e-001
7.463167e+002,2.627556e-001
7.467988e+002,2.620940e-001
7.472809e+002,2.614439e-001
7.477631e+002,2.608062e-001
7.482452e+002,2.601762e-001
7.487273e+002,2.595460e-001
7.492094e+002,2.589082e-001
7.496915e+002,2.582608e-001
7.501736e+002,2.576084e-001
7.506558e+002,2.569603e-001
7.511379e+002,2.563263e-001
7.516200e+002,2.557108e-001
7.521021e+002,2.551114e-001
7.525842e+002,2.545195e-001
7.530663e+002,2.539252e-001
7.535485e+002,2.533212e-001
7.540306e+002,2.527064e-001
7.545127e+002,2.520847e-001
7.549948e+002,2.514623e-001
7.554769e+002,2.508433e-001
7.559590e+002,2.502274e-001
7.564412e+002,2.496110e-001
7.569233e+002,2.489902e-001
7.574054e+002,2.483649e-001
7.578875e+002,2.477395e-001
7.583696e+002,2.471220e-001
7.588517e+002,2.465199e-001
7.593339e+002,2.459358e-001
7.598160e+002,2.453651e-001
7.602981e+002,2.447973e-001
7.607802e+002,2.442190e-001
7.612623e+002,2.436206e-001
7.617444e+002,2.429981e-001
7.622266e+002,2.423552e-001
7.627087e+002,2.416999e-001
7.631908e+002,2.410416e-001
7.636729e+002,2.403868e-001
7.641550e+002,2.397382e-001
7.646371e+002,2.390943e-001
7.651193e+002,2.384518e-001
7.656014e+002,2.378079e-001
7.660835e+002,2.371603e-001
7.665656e+002,2.365081e-001
7.670477e+002,2.358514e-001
7.675298e+002,2.351915e-001
7.680120e+002,2.345303e-001
7.684941e+002,2.338723e-001
7.689762e+002,2.332238e-001
7.694583e+002,2.325910e-001
7.699404e+002,2.319788e-001
7.704225e+002,2.313879e-001
7.709047e+002,2.308145e-001
7.713868e+002,2.302504e-001
7.718689e+002,2.296855e-001
7.723510e+002,2.291112e-001
7.728331e+002,2.285221e-001
7.733152e+002,2.279168e-001
7.737974e+002,2.272976e-001
7.742795e+002,2.266690e-001
7.747616e+002,2.260353e-001
7.752437e+002,2.254010e-001
7.757258e+002,2.247706e-001
7.762079e+002,2.241486e-001
7.766901e+002,2.235391e-001
7.771722e+002,2.229440e-001
7.776543e+002,2.223619e-001
7.781364e+002,2.217881e-001
7.786185e+002,2.212145e-001
7.791006e+002,2.206334e-001
7.795828e+002,2.200399e-001
7.800649e+002,2.194341e-001
7.805470e+002,2.188199e-001
7.810291e+002,2.182032e-001
7.815112e+002,2.175874e-001
7.819933e+002,2.169712e-001
7.824755e+002,2.163485e-001
7.829576e+002,2.157120e-001
7.834397e+002,2.150566e-001
7.839218e+002,2.143842e-001
7.844039e+002,2.137040e-001
7.848860e+002,2.130300e-001
7.853682e+002,2.123767e-001
7.858503e+002,2.117529e-001
7.863324e+002,2.111593e-001
7.868145e+002,2.105899e-001
7.872966e+002,2.100346e-001
7.877787e+002,2.094835e-001
7.882609e+002,2.089304e-001
7.887430e+002,2.083737e-001
7.892251e+002,2.078137e-001
7.897072e+002,2.072506e-001
7.901893e+002,2.066834e-001
7.906714e+002,2.061087e-001
7.911536e+002,2.055240e-001
7.916357e+002,2.049293e-001
7.921178e+002,2.043279e-001
7.925999e+002,2.037259e-001
7.930820e+002,2.031286e-001
7.935641e+002,2.025397e-001
7.940463e+002,2.019584e-001
7.945284e+002,2.013817e-001
7.950105e+002,2.008067e-001
7.954926e+002,2.002331e-001
7.959747e+002,1.996637e-001
7.964568e+002,1.991030e-001
7.969390e+002,1.985538e-001
7.974211e+002,1.980142e-001
7.979032e+002,1.974772e-001
7.983853e+002,1.969326e-001
7.988674e+002,1.963706e-001
7.993495e+002,1.957871e-001
7.998317e+002,1.951850e-001
8.003138e+002,1.945732e-001
8.007959e+002,1.939625e-001
8.012780e+002,1.933609e-001
8.017601e+002,1.927707e-001
8.022422e+002,1.921881e-001
8.027244e+002,1.916066e-001
8.032065e+002,1.910198e-001
8.036886e+002,1.904254e-001
8.041707e+002,1.898264e-001
8.046528e+002,1.892286e-001
8.051349e+002,1.886376e-001
8.056171e+002,1.880567e-001
8.060992e+002,1.874845e-001
8.065813e+002,1.869174e-001
8.070634e+002,1.863510e-001
8.075455e+002,1.857830e-001
